Predicted Temperature
36.623177562952044
36.419912521839144
37.6530226790905
38.87834079384804
40.12618000149727
42.49927236676216
44.64778082847595
45.19993625640869
46.16589819729328
47.83313359856606
48.067287843823436
49.781540647149086
50.15388402819634
49.84992700457573
50.289076224565505
51.25174671411514
51.840388799905774
49.9037389087677
49.52637068808079
49.10014458179474
47.276617494225505
44.380160183906554
43.52099551796913
44.030556404590605
43.22288209438324
43.36729484558106
42.25042620897293
42.27428081035614
44.03726194858551
44.75456342101097
45.96381984055042
45.57730965912342
46.91708840429783
47.73966190814972
48.202312487959865
49.57589100956917
50.43825644135475
51.23363379955292
51.46645712733269
51.72716840147972
51.05807101547718
52.46601847290993
51.51619423031807
47.54634204208851
45.39234149456024
43.00228662490845
41.735064905881885
39.87212245106697
39.74024157047272
38.66644249439239
38.38836969971657
38.4852390730381
42.48948006153107
41.74595407366753
41.31946800231933
42.1545776951313
42.232733038663866
42.78587132453919
42.25082177042961
43.81200265407562
43.484254940748215
43.87406261920929
44.320397584438325
44.14138270616532
44.10759243011475
43.44936434745789
43.39243804454804
44.226749705076216
41.855958160161975
38.95298963189125
34.51196242809296
32.0782627928257
31.688757399320604
32.06367020249367
33.82354385137558
35.60574167609215
37.59614992380142
39.8582898914814
42.19391792297363
42.82367249011993
43.85624162554741
44.21287396192551
45.84058690071106
45.783808285593985
47.744983850717546
50.36227754950524
51.11740091562271
51.227300497889516
51.250489208698276
51.59595686614514
51.181480144262316
50.234384239315986
47.45918637990952
43.66087054014206
41.45185499429703
38.1482552587986
35.65541314005852
34.500335685014726
34.89191043496132
36.419938431978224
38.04791738152504
41.146103261709214
43.05009601354599
44.11718954563141
45.46017942070961
45.80768275141716
47.138525089621545
47.989578154683116
48.560034777522084
47.96033683538437
49.409853656291965
49.61926026403904
49.925287507772445
50.554672423601154
50.71150304079056
48.31567625582218
44.47439190506935
40.208503422737124
36.58381315231323
34.09005035996437
33.014173290729524
31.118015764951707
31.631074520349504
33.60494518995285
38.321067249774934
38.40269109725952
36.64925352692604
36.83363353133202
